policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
180,3,29,False,"[-0.01407673954963684,-0.038289010524749756,-0.008168637752532959,0.04025071859359741,-0.07793939113616943,-0.009795606136322021,0.9690676927566528,0.15846191346645355,1.5652695894241333,1.130090355873108,-0.5761369466781616,-0.2746809422969818,-0.9852677583694458,0.14061057567596436]","[-0.014208932407200336,-0.03941536322236061,-0.008499267511069775,0.04144736006855965,-0.07780730724334717,-0.010128995403647423]",0.04251126945018768,"[0.15909039974212646,1.5664714574813843,1.130407691001892,-0.5735512375831604,-0.2746627628803253,-0.9856658577919006]",0.0,"[-0.30041852593421936,-0.35426831245422363,0.9256285429000854,0.6838245391845703,0.020916234701871872,-0.030415376648306847,0.7287121415138245]","[0.24267275631427765,-0.13969606161117554,0.9958251118659973,0.26284509897232056,-0.5063310265541077,-0.030862556770443916,0.820724606513977]","[-0.048490799963474274,-0.09682102501392365,0.7814736366271973]","[0.10407569259405136,0.13759887218475342,0.6830493807792664,0.7097030282020569]",0.0,0.0,0.0,False,False,0.004191219806671143
181,3,30,False,"[-0.011808857321739197,-0.04821258783340454,-0.013373494148254395,0.048526376485824585,-0.07726231217384338,-0.010873585939407349,0.9739124774932861,0.15060672163963318,1.5503840446472168,1.1134471893310547,-0.5279504060745239,-0.29619935154914856,-0.9815564155578613,0.14619997143745422]","[-0.012091655284166336,-0.04718770831823349,-0.012742836959660053,0.04763716831803322,-0.07733643800020218,-0.01077893003821373]",0.042542681097984314,"[0.1515633910894394,1.5522780418395996,1.115607500076294,-0.5337498188018799,-0.29344844818115234,-0.9820805788040161]",1.4064446496320215e-08,"[-0.30061012506484985,-0.35447803139686584,0.9253725409507751,0.6831209063529968,0.024009842425584793,-0.03420606255531311,0.7291085124015808]","[0.24460473656654358,-0.14007596671581268,0.9978151917457581,0.27204617857933044,-0.49205976724624634,-0.04213089868426323,0.8258892297744751]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407555848360062,0.13759885728359222,0.6830497980117798,0.7097026705741882]",0.0,0.0,0.0,False,False,0.009129345417022705
182,3,31,False,"[-0.016718462109565735,-0.033068954944610596,-0.010315001010894775,0.053524911403656006,-0.07962656021118164,-0.0012037456035614014,0.9752761125564575,0.16826231777668,1.557666540145874,1.099156379699707,-0.48011139035224915,-0.31155940890312195,-0.9339452981948853,0.1390562653541565]","[-0.016170835122466087,-0.03474593162536621,-0.010595683008432388,0.05277257785201073,-0.07932619005441666,-0.0024242380168288946]",0.04259612783789635,"[0.1665436178445816,1.5572779178619385,1.101176142692566,-0.4869173765182495,-0.3092885911464691,-0.9400897026062012]",1.793637238733936e-07,"[-0.30026912689208984,-0.35392463207244873,0.9256529211997986,0.6838439702987671,0.025036267936229706,-0.029335705563426018,0.7286081910133362]","[0.23915401101112366,-0.13874119520187378,0.9946897029876709,0.27859070897102356,-0.4752419888973236,-0.03855231776833534,0.8336941003799438]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.10407543182373047,0.13759882748126984,0.683049738407135,0.709702730178833]",0.0,0.0,0.0,False,False,0.010674118995666504
183,3,32,False,"[-0.016419582068920135,-0.031232059001922607,-0.00239408016204834,0.04296889901161194,-0.07834690809249878,0.006560534238815308,0.9651604890823364,0.1578076183795929,1.5457147359848022,1.0905213356018066,-0.49381014704704285,-0.3038327991962433,-0.9397207498550415,0.12094825506210327]","[-0.01639403961598873,-0.031657230108976364,-0.0033331827726215124,0.044238895177841187,-0.07846914231777191,0.0054157027043402195]",0.04240192100405693,"[0.15865494310855865,1.5469204187393188,1.0918036699295044,-0.4929752051830292,-0.3045057952404022,-0.9397646188735962]",0.0,"[-0.30022701621055603,-0.35417914390563965,0.927064061164856,0.6841937303543091,0.026261107996106148,-0.024860680103302002,0.7284031510353088]","[0.24222354590892792,-0.14125654101371765,0.9945626854896545,0.2819887101650238,-0.4779404103755951,-0.03470031917095184,0.8311745524406433]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.10407533496618271,0.13759897649288177,0.683049738407135,0.709702730178833]",0.0,0.0,0.0,False,False,0.003468794282525778
184,3,33,False,"[-0.017052985727787018,-0.04635429382324219,-0.016088008880615234,0.048520222306251526,-0.08718061447143555,-0.007018834352493286,0.9703086614608765,0.16833068430423737,1.5387266874313354,1.0657650232315063,-0.45374971628189087,-0.32151976227760315,-0.91472327709198,0.1371334195137024]","[-0.016956370323896408,-0.04457593709230423,-0.014678705483675003,0.047931551933288574,-0.08608011901378632,-0.005433718208223581]",0.042396798729896545,"[0.16737566888332367,1.5397404432296753,1.06889808177948,-0.45879149436950684,-0.3193855583667755,-0.917921781539917]",0.0,"[-0.3003932237625122,-0.3542010486125946,0.9245447516441345,0.6816918849945068,0.02420925348997116,-0.03087102621793747,0.7305867075920105]","[0.23937714099884033,-0.1433059424161911,0.9918156266212463,0.2839338779449463,-0.46605372428894043,-0.03440268710255623,0.8372525572776794]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407537966966629,0.13759903609752655,0.6830496191978455,0.7097027897834778]",0.0,0.0,0.0,False,False,0.00780099630355835
185,3,34,False,"[-0.020018015056848526,-0.040168821811676025,-0.000486910343170166,0.04658226668834686,-0.07332786917686462,0.0032473504543304443,0.9699550867080688,0.1672731339931488,1.5563490390777588,1.1013894081115723,-0.47018519043922424,-0.326620489358902,-0.9225330352783203,0.10040903091430664]","[-0.01968490332365036,-0.04076556861400604,-0.00196816842071712,0.046836912631988525,-0.07493307441473007,0.0021409098990261555]",0.04239826649427414,"[0.16725635528564453,1.5543614625930786,1.0976911783218384,-0.46858614683151245,-0.3256933391094208,-0.9219407439231873]",0.0,"[-0.29982277750968933,-0.35485804080963135,0.9284654855728149,0.6865357160568237,0.029541507363319397,-0.030883384868502617,0.725838840007782]","[0.2384089082479477,-0.13839678466320038,0.9956643581390381,0.2823745906352997,-0.4636734127998352,-0.037587206810712814,0.8389629125595093]","[-0.048490796238183975,-0.09682101011276245,0.7814736366271973]","[0.10407577455043793,0.13759861886501312,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.007037639617919922
186,3,35,False,"[-0.01793432980775833,-0.0330657958984375,-0.0020981431007385254,0.04790593683719635,-0.07152649760246277,0.013350248336791992,0.9676934480667114,0.16289909183979034,1.5055971145629883,1.0613350868225098,-0.4148201644420624,-0.3317531645298004,-0.8782283067703247,0.1298413872718811]","[-0.018149403855204582,-0.03393140062689781,-0.002203098963946104,0.0477294996380806,-0.07195768505334854,0.011921773664653301]",0.04233209788799286,"[0.16336625814437866,1.5112264156341553,1.065748691558838,-0.42175614833831787,-0.3309846818447113,-0.8838086724281311]",7.393241503450554e-07,"[-0.2998749911785126,-0.35441458225250244,0.9279574155807495,0.6870050430297852,0.030892089009284973,-0.02499309740960598,0.7255653142929077]","[0.2405322641134262,-0.14456363022327423,1.001459002494812,0.3043855130672455,-0.4440617561340332,-0.04318995028734207,0.8416016101837158]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407548397779465,0.1375989466905594,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.010799586772918701
187,3,36,False,"[-0.019284680485725403,-0.022225916385650635,-0.004204511642456055,0.05000646412372589,-0.07251659035682678,0.0152072012424469,0.970565915107727,0.16654738783836365,1.5345284938812256,1.0786596536636353,-0.4157525300979614,-0.3429897427558899,-0.8995181322097778,0.1191452145576477]","[-0.01915041171014309,-0.023595616221427917,-0.0040075937286019325,0.04969211667776108,-0.07244258373975754,0.014789084903895855]",0.042363639920949936,"[0.16623905301094055,1.532186508178711,1.076955795288086,-0.4164867103099823,-0.34145721793174744,-0.8975108861923218]",0.0,"[-0.2997792661190033,-0.35366517305374146,0.9267480969429016,0.6873027682304382,0.028429407626390457,-0.020216872915625572,0.7255327701568604]","[0.23861218988895416,-0.1402585804462433,0.9991428256034851,0.29617375135421753,-0.4437457025051117,-0.047610361129045486,0.844454824924469]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407567024230957,0.13759857416152954,0.6830496788024902,0.7097027897834778]",0.0,0.0,0.0,False,False,0.007240176200866699
188,3,37,False,"[-0.020714662969112396,-0.028015077114105225,0.003784358501434326,0.046307146549224854,-0.07446157932281494,0.023447275161743164,0.9704279899597168,0.17968103289604187,1.534287929534912,1.0684003829956055,-0.4085956811904907,-0.339455783367157,-0.8621938228607178,0.13453435897827148]","[-0.020527813583612442,-0.027538778260350227,0.002997138537466526,0.046795208007097244,-0.07420259714126587,0.022343412041664124]",0.04237877205014229,"[0.17824167013168335,1.5339425802230835,1.069523572921753,-0.40959495306015015,-0.3397411108016968,-0.8667029142379761]",0.0,"[-0.29971176385879517,-0.35437852144241333,0.9291489720344543,0.6869204640388489,0.03368917480111122,-0.020488156005740166,0.725662112236023]","[0.23498623073101044,-0.1412368267774582,0.9967616200447083,0.2978871464729309,-0.4399580955505371,-0.036384958773851395,0.8463900685310364]","[-0.048490796238183975,-0.09682101011276245,0.7814736366271973]","[0.10407555848360062,0.1375986635684967,0.6830499172210693,0.7097024917602539]",0.0,0.0,0.0,False,False,0.007050573825836182
189,3,38,False,"[-0.019367091357707977,-0.021656572818756104,0.009750604629516602,0.04375983774662018,-0.0668652355670929,0.029637634754180908,0.9691042900085449,0.17122450470924377,1.5051014423370361,1.054502248764038,-0.36839720606803894,-0.35231533646583557,-0.8474186658859253,0.13263726234436035]","[-0.019519630819559097,-0.02234455943107605,0.008928720839321613,0.04414902254939079,-0.06779386103153229,0.028708556666970253]",0.04236139729619026,"[0.17194509506225586,1.5083117485046387,1.0565223693847656,-0.37362197041511536,-0.3507051467895508,-0.8498777151107788]",1.82445205609838e-07,"[-0.2996242344379425,-0.3544357419013977,0.9305163025856018,0.6887986063957214,0.03536513075232506,-0.01740531250834465,0.7238802909851074]","[0.2370876967906952,-0.14347335696220398,1.002642273902893,0.31148117780685425,-0.4232683479785919,-0.04660903289914131,0.8495003581047058]","[-0.048490796238183975,-0.09682101011276245,0.7814736366271973]","[0.10407554358243942,0.13759872317314148,0.6830497980117798,0.7097026705741882]",0.0,0.0,0.0,False,False,0.008284807205200195
190,3,39,False,"[-0.023941420018672943,-0.011274218559265137,0.010972559452056885,0.03648054599761963,-0.06762614846229553,0.03635099530220032,0.965011715888977,0.17536503076553345,1.5109939575195312,1.0418596267700195,-0.35742294788360596,-0.35151058435440063,-0.8474971055984497,0.10531365871429443]","[-0.023422999307513237,-0.01254727691411972,0.010634553618729115,0.03742394968867302,-0.0676366314291954,0.035377662628889084]",0.04226073622703552,"[0.17501969635486603,1.5110013484954834,1.0433610677719116,-0.3595680892467499,-0.351410448551178,-0.8478015065193176]",0.0,"[-0.29923373460769653,-0.35387882590293884,0.9297046065330505,0.6904075741767883,0.03264718875288963,-0.009593987837433815,0.7226198315620422]","[0.23618754744529724,-0.1440153419971466,0.9987012147903442,0.31002193689346313,-0.42306768894195557,-0.04565705731511116,0.8501855731010437]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407542437314987,0.13759896159172058,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.004658937454223633
191,3,40,False,"[-0.022443093359470367,-0.008355379104614258,0.016190946102142334,0.043962880969047546,-0.06423535943031311,0.04823082685470581,0.9707685708999634,0.18052835762500763,1.4926894903182983,1.0193991661071777,-0.2950960695743561,-0.3717733919620514,-0.7760300636291504,0.14087456464767456]","[-0.02256755530834198,-0.008893991820514202,0.0156564824283123,0.04317381605505943,-0.06466551125049591,0.046592436730861664]",0.04232023283839226,"[0.1799686998128891,1.4946682453155518,1.0225725173950195,-0.3032660186290741,-0.3692018687725067,-0.7851902842521667]",1.0992713441737578e-06,"[-0.2992330491542816,-0.3540133833885193,0.9316892027854919,0.6908411979675293,0.03897999972105026,-0.008143189363181591,0.7219089865684509]","[0.2344093769788742,-0.1455710381269455,1.0008732080459595,0.3258911073207855,-0.3956967294216156,-0.039834681898355484,0.8576900362968445]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407513380050659,0.13759920001029968,0.6830495595932007,0.7097028493881226]",0.0,0.0,0.0,False,False,0.014327168464660645
192,3,41,False,"[-0.027998290956020355,0.009516656398773193,0.020819008350372314,0.04100586473941803,-0.054945409297943115,0.04691457748413086,0.9641501903533936,0.18202820420265198,1.4913568496704102,1.0075244903564453,-0.28380659222602844,-0.38414230942726135,-0.7632083892822266,0.12580019235610962]","[-0.027380092069506645,0.007367165293544531,0.020136969164013863,0.0412587970495224,-0.056162141263484955,0.04687553271651268]",0.04222412407398224,"[0.18182308971881866,1.4918947219848633,1.0091992616653442,-0.28634223341941833,-0.3822484314441681,-0.7660112380981445]",0.0,"[-0.29850372672080994,-0.3532196879386902,0.931788444519043,0.6958755254745483,0.03460622951388359,-0.0030679211486130953,0.7173214554786682]","[0.23369468748569489,-0.14681650698184967,0.9987627863883972,0.32591378688812256,-0.3872792422771454,-0.034106750041246414,0.8617607355117798]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.1040753647685051,0.13759900629520416,0.6830499768257141,0.7097024917602539]",0.0,0.0,0.0,False,False,0.004382491111755371
193,3,42,False,"[-0.026551518589258194,0.025705456733703613,0.03165194392204285,0.030958101153373718,-0.04495251178741455,0.06367924809455872,0.9582475423812866,0.1746073067188263,1.4647748470306396,1.0199034214019775,-0.3101816177368164,-0.36399927735328674,-0.8009116053581238,0.1439182460308075]","[-0.02667509950697422,0.023533327504992485,0.030308444052934647,0.0322832390666008,-0.046367745846509933,0.061537694185972214]",0.04202300310134888,"[0.17532427608966827,1.46772038936615,1.0187108516693115,-0.3071247637271881,-0.36631229519844055,-0.7964560389518738]",3.359364200150594e-07,"[-0.2982757091522217,-0.35272839665412903,0.9331454038619995,0.6991286277770996,0.03482140228152275,0.00767124630510807,0.7141062021255493]","[0.2366776168346405,-0.14963299036026,1.007170557975769,0.3303879499435425,-0.3939218521118164,-0.05135926604270935,0.8561726212501526]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.1040753573179245,0.13759897649288177,0.6830494999885559,0.7097029089927673]",0.0,0.0,0.0,False,False,0.0071610212326049805
194,3,43,False,"[-0.027025453746318817,0.01682579517364502,0.025441348552703857,0.031160607933998108,-0.052105605602264404,0.06249523162841797,0.9713796377182007,0.17598514258861542,1.4628219604492188,0.9871383905410767,-0.2840610444545746,-0.3719015419483185,-0.7830662727355957,0.15571320056915283]","[-0.0269726924598217,0.017642119899392128,0.025964194908738136,0.03128201514482498,-0.051378894597291946,0.062373653054237366]",0.04218970611691475,"[0.17595022916793823,1.463765025138855,0.9905375838279724,-0.28716138005256653,-0.3711908161640167,-0.784778892993927]",0.0,"[-0.2983951270580292,-0.3528555631637573,0.9320212602615356,0.6974217891693115,0.035208217799663544,0.007785474415868521,0.7157531380653381]","[0.2368468940258026,-0.15243086218833923,1.0008865594863892,0.33001866936683655,-0.3915858864784241,-0.044705476611852646,0.8577583432197571]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.10407542437314987,0.137598916888237,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.0083845853805542
195,3,44,False,"[-0.02726477012038231,0.023739635944366455,0.03563311696052551,0.027792856097221375,-0.052807122468948364,0.07121974229812622,0.9598722457885742,0.17714335024356842,1.444854736328125,0.9730250835418701,-0.24085773527622223,-0.3939366340637207,-0.7447500228881836,0.14462602138519287]","[-0.02722865901887417,0.022982025519013405,0.034583427011966705,0.028279051184654236,-0.05262535810470581,0.07009183615446091]",0.042048949748277664,"[0.17705833911895752,1.4467910528182983,0.975446879863739,-0.24670261144638062,-0.39106160402297974,-0.7498590350151062]",2.779230214855488e-07,"[-0.29841068387031555,-0.35302096605300903,0.9342588782310486,0.6969217658042908,0.037969622761011124,0.01044809352606535,0.7160651087760925]","[0.23630815744400024,-0.15436139702796936,1.0039335489273071,0.33782443404197693,-0.3699486255645752,-0.04616475850343704,0.8642229437828064]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407523065805435,0.1375991553068161,0.6830496191978455,0.7097027897834778]",0.0,0.0,0.0,False,False,0.009259715676307678
