policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
256,5,5,False,"[-0.006297871470451355,-0.03494882583618164,-0.01167219877243042,0.03076009452342987,-0.007770150899887085,-0.011095583438873291,1.0226067304611206,0.6461828947067261,2.129450798034668,1.7783176898956299,-1.256740927696228,-0.028481870889663696,-0.8813155889511108,0.06393063068389893]","[-0.005802544765174389,-0.036020293831825256,-0.011448046192526817,0.029061056673526764,-0.00741688022390008,-0.010960649698972702]",0.04399775341153145,"[0.6486930251121521,2.132580518722534,1.7832427024841309,-1.2674882411956787,-0.021498948335647583,-0.8867737650871277]",2.415759809082374e-06,"[-0.2991847097873688,-0.35372138023376465,0.9231791496276855,0.7062674760818481,0.014966551214456558,-0.022958921268582344,0.7074143290519714]","[0.054794132709503174,-0.12697267532348633,0.9610939621925354,-0.004931990057229996,-0.71085524559021,0.030040061101317406,0.7026790976524353]","[0.13372355699539185,-0.11550566554069519,0.7805881500244141]","[0.09688030183315277,0.15189406275749207,0.6923665404319763,0.6986923217773438]",0.0,0.0,0.0,False,False,0.016965627670288086
257,5,6,False,"[-0.011242546141147614,-0.0319254994392395,-0.012603163719177246,0.03868629038333893,0.0056220293045043945,-0.013931334018707275,1.0271697044372559,0.6253082752227783,2.1164398193359375,1.7554852962493896,-1.2001419067382812,-0.08081516623497009,-0.8556283712387085,0.07671999931335449]","[-0.010630495846271515,-0.03242020681500435,-0.012435933575034142,0.03746628016233444,0.003984534647315741,-0.013551320880651474]",0.043988533318042755,"[0.6281356811523438,2.118600845336914,1.7590394020080566,-1.208635926246643,-0.07327449321746826,-0.8595982193946838]",1.7067434328055242e-06,"[-0.2983874976634979,-0.3535005450248718,0.9233794808387756,0.7119761109352112,0.015420474112033844,-0.02512728050351143,0.7015843987464905]","[0.059551652520895004,-0.12188468128442764,0.9604591727256775,0.01383922342211008,-0.6851544380187988,0.044557638466358185,0.7269018888473511]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688016772270203,0.15189404785633087,0.6923667788505554,0.6986920833587646]",0.0,0.0,0.0,False,False,0.013431191444396973
258,5,7,False,"[-0.008175604045391083,-0.04118907451629639,-0.021888554096221924,0.03581759333610535,-0.002486497163772583,-0.021365255117416382,1.0234127044677734,0.615689754486084,2.0911917686462402,1.7093069553375244,-1.101064682006836,-0.14284184575080872,-0.8000257015228271,0.05562847852706909]","[-0.008451106958091259,-0.0401143804192543,-0.020864056423306465,0.035987842828035355,-0.0016734746750444174,-0.02036980912089348]",0.04397954046726227,"[0.6174061298370361,2.0947928428649902,1.7156167030334473,-1.1146804094314575,-0.13401304185390472,-0.8076248168945312]",2.5674962671473622e-06,"[-0.2987605333328247,-0.35336536169052124,0.9209571480751038,0.7092831134796143,0.01220767106860876,-0.02679714560508728,0.7043083906173706]","[0.06105415150523186,-0.11948298662900925,0.9592574238777161,0.04020468145608902,-0.6495115160942078,0.0586237758398056,0.7570214867591858]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09687989950180054,0.15189452469348907,0.6923671960830688,0.6986916065216064]",0.0,0.0,0.0,False,False,0.021457672119140625
259,5,8,False,"[-0.00919061154127121,-0.04425293207168579,-0.022331714630126953,0.039172857999801636,-0.006604045629501343,-0.02654173970222473,1.0223939418792725,0.5938727259635925,2.050262689590454,1.65263032913208,-0.9685920476913452,-0.21566393971443176,-0.7503758668899536,0.06022590398788452]","[-0.009092451073229313,-0.04379018768668175,-0.02208595722913742,0.038788311183452606,-0.005980617832392454,-0.025755489245057106]",0.0439930222928524,"[0.5965734124183655,2.05610728263855,1.6605793237686157,-0.9871065616607666,-0.20526356995105743,-0.7576760649681091]",3.629435468610609e-06,"[-0.2988244891166687,-0.35350385308265686,0.9210930466651917,0.707990288734436,0.012109490111470222,-0.03062811680138111,0.7054536938667297]","[0.06577189266681671,-0.11492825299501419,0.9618988633155823,0.07239038497209549,-0.5991703867912292,0.06521334499120712,0.7946707606315613]","[0.13372355699539185,-0.115505650639534,0.7805881500244141]","[0.09688032418489456,0.15189409255981445,0.6923672556877136,0.6986916065216064]",0.0,0.0,0.0,False,False,0.02917194366455078
260,5,9,False,"[-0.01101367175579071,-0.04880928993225098,-0.024080872535705566,0.046153098344802856,-0.006194651126861572,-0.03365710377693176,1.0254486799240112,0.5676308274269104,2.033633232116699,1.5529732704162598,-0.7721355557441711,-0.3320218622684479,-0.6778409481048584,0.04584401845932007]","[-0.010786703787744045,-0.04822736606001854,-0.023810336366295815,0.04522639513015747,-0.006164978723973036,-0.03264985606074333]",0.04399818181991577,"[0.571154773235321,2.036534547805786,1.565616250038147,-0.8094024062156677,-0.3159215748310089,-0.688029944896698]",4.846296633331804e-06,"[-0.29866811633110046,-0.3536769449710846,0.9214668869972229,0.7085069417953491,0.01284808199852705,-0.036329373717308044,0.70465087890625]","[0.07133112847805023,-0.11008718609809875,0.9488520622253418,0.09356018155813217,-0.5356902480125427,0.08886457234621048,0.8344970941543579]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.0968799740076065,0.1518942266702652,0.6923671960830688,0.698691725730896]",0.0,0.0,0.0,False,False,0.056320011615753174
261,5,10,False,"[-0.00893663614988327,-0.05707210302352905,-0.029318034648895264,0.04134988784790039,-0.014427006244659424,-0.041985780000686646,1.0213967561721802,0.5438403487205505,1.9956597089767456,1.5009733438491821,-0.6522719264030457,-0.40985405445098877,-0.6373085975646973,0.039312541484832764]","[-0.009136374108493328,-0.055998530238866806,-0.028736580163240433,0.04181861877441406,-0.013387675397098064,-0.040796615183353424]",0.04399460554122925,"[0.5471466183662415,2.000730037689209,1.509249210357666,-0.6722058653831482,-0.39790934324264526,-0.643780529499054]",8.518799177181791e-07,"[-0.29903683066368103,-0.35374173521995544,0.9200562834739685,0.7054200768470764,0.009759682230651379,-0.03913044184446335,0.707641065120697]","[0.07751408219337463,-0.10561623424291611,0.9525027871131897,0.11204703152179718,-0.4764629006385803,0.08858709037303925,0.8675141930580139]","[0.13372355699539185,-0.11550566554069519,0.7805881500244141]","[0.09688027203083038,0.15189404785633087,0.6923666596412659,0.6986922025680542]",0.0,0.0,0.0,False,False,0.031417667865753174
262,5,11,False,"[-0.004418700933456421,-0.066611647605896,-0.03876543045043945,0.03657585382461548,-0.023364394903182983,-0.050698816776275635,1.0216784477233887,0.5163796544075012,1.9598616361618042,1.4046250581741333,-0.46104300022125244,-0.5142731666564941,-0.5691611766815186,0.00138092041015625]","[-0.004950121510773897,-0.06502874940633774,-0.036351971328258514,0.03698690980672836,-0.022115960717201233,-0.0494379960000515]",0.04399999976158142,"[0.5200537443161011,1.9650683403015137,1.4167752265930176,-0.49604469537734985,-0.4994962513446808,-0.5786865949630737]",1.6487896346006892e-06,"[-0.2996920645236969,-0.3536641597747803,0.9176911115646362,0.7008782625198364,0.005577396601438522,-0.04113239794969559,0.7120720148086548]","[0.08629783987998962,-0.10394797474145889,0.9487866163253784,0.12428560107946396,-0.4087911546230316,0.09649445116519928,0.8989614248275757]","[0.13372355699539185,-0.11550568789243698,0.7805881500244141]","[0.09688030183315277,0.15189407765865326,0.692365825176239,0.6986930966377258]",0.0,0.0,0.0,False,False,0.053453803062438965
263,5,12,False,"[-0.004628293216228485,-0.05969041585922241,-0.034655630588531494,0.03703060746192932,-0.022564351558685303,-0.04769119620323181,1.0218989849090576,0.49998074769973755,1.9232816696166992,1.3411622047424316,-0.335090309381485,-0.5929558277130127,-0.5198590755462646,0.01605057716369629]","[-0.0046642739325761795,-0.06032082438468933,-0.03487052768468857,0.037020422518253326,-0.022508911788463593,-0.04791444167494774]",0.04399920627474785,"[0.5025119185447693,1.9284179210662842,1.3505048751831055,-0.3556424677371979,-0.5810918807983398,-0.5273720026016235]",0.0,"[-0.2997303605079651,-0.35352054238319397,0.9178380966186523,0.7006411552429199,0.005002157296985388,-0.039455000311136246,0.7124045491218567]","[0.09234905242919922,-0.10436146706342697,0.9519625902175903,0.12819455564022064,-0.3510582447052002,0.09309521317481995,0.9228528738021851]","[0.13372355699539185,-0.11550567299127579,0.7805881500244141]","[0.09688003361225128,0.15189437568187714,0.692366361618042,0.6986925005912781]",0.0,0.0,0.0,False,False,0.0321674644947052
264,5,13,False,"[-0.0013929009437561035,-0.07565069198608398,-0.04284924268722534,0.0325712114572525,-0.02751043438911438,-0.05434724688529968,1.019429326057434,0.47439825534820557,1.893023133277893,1.2556579113006592,-0.14824838936328888,-0.6883595585823059,-0.43963882327079773,-0.002560257911682129]","[-0.001765439403243363,-0.07378257066011429,-0.03629123792052269,0.03316390886902809,-0.0268858652561903,-0.05352764576673508]",0.04399807006120682,"[0.47760534286499023,1.8974788188934326,1.2666901350021362,-0.18132242560386658,-0.6747444868087769,-0.45083895325660706]",2.7415413939024802e-08,"[-0.3001375198364258,-0.35410434007644653,0.9180089235305786,0.6980351209640503,0.005940982606261969,-0.04446723684668541,0.7146568298339844]","[0.10144861042499542,-0.1048908680677414,0.9506893157958984,0.1298629343509674,-0.2867858111858368,0.09679335355758667,0.9442036151885986]","[0.13372357189655304,-0.11550567299127579,0.7805881500244141]","[0.0968802347779274,0.1518939584493637,0.6923662424087524,0.6986926198005676]",0.0,0.0,0.0,False,False,0.05093909800052643
265,5,14,False,"[-0.0003516972064971924,-0.07095968723297119,-0.038562893867492676,0.03466549515724182,-0.028803497552871704,-0.04654696583747864,1.0193500518798828,0.44854113459587097,1.8496992588043213,1.1817829608917236,0.005171856842935085,-0.7679880857467651,-0.39960533380508423,-0.00761646032333374]","[-0.0005138173000887036,-0.07140206545591354,-0.03629826381802559,0.03446981683373451,-0.02856350876390934,-0.04743752256035805]",0.04399960860610008,"[0.4518778920173645,1.855388879776001,1.1920005083084106,-0.020255422219634056,-0.7561680674552917,-0.4061523377895355]",0.0,"[-0.30030614137649536,-0.35398930311203003,0.9179516434669495,0.6969693899154663,0.0077092573046684265,-0.04193327948451042,0.7158322334289551]","[0.11196582019329071,-0.10720841586589813,0.9560407400131226,0.12630511820316315,-0.2285754531621933,0.07772189378738403,0.9621639251708984]","[0.13372358679771423,-0.115505650639534,0.7805881500244141]","[0.09687981009483337,0.15189440548419952,0.6923669576644897,0.6986919045448303]",0.0,0.0,0.0,False,False,0.03973621781915426
266,5,15,False,"[5.1721930503845215e-05,-0.07148623466491699,-0.04161250591278076,0.03523048758506775,-0.02650982141494751,-0.05108568072319031,1.0176948308944702,0.43470969796180725,1.8324705362319946,1.1366938352584839,0.10433311760425568,-0.8273557424545288,-0.35867512226104736,-0.02120119333267212]","[-1.7645001207711175e-05,-0.07154637575149536,-0.03631225973367691,0.03512880578637123,-0.026771092787384987,-0.05062014237046242]",0.04399937018752098,"[0.43681493401527405,1.8353506326675415,1.1432360410690308,0.08837427198886871,-0.8183408379554749,-0.3647429049015045]",0.0,"[-0.30030184984207153,-0.3539990782737732,0.9180214405059814,0.6974431276321411,0.006892334669828415,-0.04331514984369278,0.7152966260910034]","[0.1181347519159317,-0.1095220074057579,0.9573824405670166,0.1172206848859787,-0.1910177618265152,0.07114925235509872,0.971961498260498]","[0.13372357189655304,-0.11550562083721161,0.7805881500244141]","[0.09687985479831696,0.15189453959465027,0.6923678517341614,0.6986910104751587]",0.0,0.0,0.0,False,False,0.024868428707122803
267,5,16,False,"[0.0038956552743911743,-0.07867693901062012,-0.04906618595123291,0.0267496258020401,-0.04630652070045471,-0.053951919078826904,1.0081268548965454,0.3968161940574646,1.7817668914794922,1.0229432582855225,0.32684895396232605,-0.9600961804389954,-0.2675926089286804,-0.023300886154174805]","[0.003478036494925618,-0.0776667594909668,-0.03628838062286377,0.027810266241431236,-0.04384582117199898,-0.05352890491485596]",0.04399465397000313,"[0.4011306166648865,1.7878473997116089,1.0367602109909058,0.27174171805381775,-0.9422087669372559,-0.2799905836582184]",0.0,"[-0.3011303246021271,-0.3542931079864502,0.9177868366241455,0.6900510191917419,0.005497599486261606,-0.044289685785770416,0.7223833799362183]","[0.1345810890197754,-0.11894766241312027,0.9579455256462097,0.09270503371953964,-0.13114140927791595,0.06989211589097977,0.9845418334007263]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.0968799740076065,0.15189461410045624,0.6923673748970032,0.6986914873123169]",0.0,0.0,0.0,False,False,0.07509297132492065
268,5,17,False,"[0.00852503627538681,-0.0908849835395813,-0.0517808198928833,0.021509692072868347,-0.05879327654838562,-0.05170208215713501,1.0091309547424316,0.3828214406967163,1.7462902069091797,0.9561630487442017,0.4638214111328125,-1.031996488571167,-0.2241491675376892,-0.03925889730453491]","[0.007965805009007454,-0.08915780484676361,-0.03619009256362915,0.022331003099679947,-0.05691597983241081,-0.051936592906713486]",0.04399999976158142,"[0.3850261867046356,1.750959038734436,0.9656708240509033,0.43695080280303955,-1.020707607269287,-0.23129205405712128]",0.0,"[-0.30193281173706055,-0.3548932373523712,0.918157160282135,0.6836485862731934,0.008212491869926453,-0.046181563287973404,0.7283023595809937]","[0.14301222562789917,-0.12727616727352142,0.9633157253265381,0.07148975133895874,-0.08695638924837112,0.04038557782769203,0.9928225874900818]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09687978774309158,0.15189453959465027,0.6923664808273315,0.6986923217773438]",0.0,0.0,0.0,False,False,0.042061299085617065
269,5,18,False,"[0.00847739726305008,-0.09100478887557983,-0.05699104070663452,0.023277074098587036,-0.05640140175819397,-0.05148574709892273,1.005907654762268,0.36667659878730774,1.7252960205078125,0.8953397274017334,0.5997540950775146,-1.1127740144729614,-0.16401103138923645,-0.04390597343444824]","[0.008420527912676334,-0.09058745205402374,-0.03620070219039917,0.023170020431280136,-0.056468576192855835,-0.051543205976486206]",0.04399878904223442,"[0.3687513470649719,1.7281944751739502,0.9035406112670898,0.5789868831634521,-1.1011794805526733,-0.17261619865894318]",0.0,"[-0.3019624650478363,-0.3549741506576538,0.9183416962623596,0.6836351156234741,0.009138224646449089,-0.046842124313116074,0.7282618284225464]","[0.15113164484500885,-0.1352752447128296,0.9646800756454468,0.045399732887744904,-0.0540010891854763,0.026046013459563255,0.9971681237220764]","[0.13372355699539185,-0.11550568044185638,0.7805881500244141]","[0.09688008576631546,0.1518942415714264,0.692365825176239,0.698693037033081]",0.0,0.0,0.0,False,False,0.03249657154083252
270,5,19,False,"[0.009266659617424011,-0.09062057733535767,-0.056868016719818115,0.020537495613098145,-0.05732369422912598,-0.0467548668384552,1.0059211254119873,0.3691701889038086,1.717355489730835,0.887213945388794,0.6214451193809509,-1.1160924434661865,-0.1516624540090561,-0.03327071666717529]","[0.009171336889266968,-0.09056050330400467,-0.03621028736233711,0.020852291956543922,-0.057216692715883255,-0.04736541956663132]",0.04399879649281502,"[0.369196355342865,1.7185628414154053,0.8891139626502991,0.6160462498664856,-1.1142432689666748,-0.1543399840593338]",0.0,"[-0.30205559730529785,-0.35495784878730774,0.9181130528450012,0.6830794215202332,0.00976694654673338,-0.04448271915316582,0.7289226651191711]","[0.15189337730407715,-0.13813777267932892,0.9666852951049805,0.039845723658800125,-0.045955583453178406,0.02066717855632305,0.9979344010353088]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688019007444382,0.15189406275749207,0.6923664212226868,0.6986924409866333]",0.0,0.0,0.0,False,False,0.020659029483795166
271,5,20,False,"[0.0096774622797966,-0.0975414514541626,-0.06267058849334717,0.01653897762298584,-0.06616446375846863,-0.04586640000343323,1.0065795183181763,0.3612469732761383,1.700405240058899,0.8488122820854187,0.6833797693252563,-1.1547138690948486,-0.11857716739177704,-0.029208719730377197]","[0.00963964406400919,-0.09635613113641739,-0.03608069196343422,0.017003795132040977,-0.06503435969352722,-0.046058084815740585]",0.0439990870654583,"[0.3621380031108856,1.702418565750122,0.8534681797027588,0.6747907996177673,-1.149645447731018,-0.12315066903829575]",0.0,"[-0.30232304334640503,-0.35526180267333984,0.9182190895080566,0.6800317168235779,0.010896831750869751,-0.04491913318634033,0.731724202632904]","[0.15629753470420837,-0.14412838220596313,0.9665352702140808,0.027144787833094597,-0.034946031868457794,0.018947048112750053,0.9988407492637634]","[0.13372357189655304,-0.1155056357383728,0.7805881500244141]","[0.09687972813844681,0.15189455449581146,0.6923673748970032,0.6986914873123169]",0.0,0.0,0.0,False,False,0.02658989652991295
