policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
113,2,12,False,"[0.20999380946159363,1.5400023460388184,1.3856992721557617,-1.231393814086914,-0.02263540029525757,1.6668241024017334,0.16418850421905518,0.015220291912555695,0.10019540786743164,0.07892531156539917,-0.10437566787004471,-0.040629297494888306,-0.17037490010261536,0.917373776435852]","[0.2060922384262085,1.5364878177642822,1.379980444908142,-1.2205337285995483,-0.01786886528134346,1.653990626335144]",0.0005168399657122791,"[0.01737345941364765,0.10795459151268005,0.08192231506109238,-0.09996917843818665,-0.04687029495835304,-0.1693512350320816]",0.03976776450872421,"[-0.35745659470558167,-0.17565517127513885,1.0515861511230469,0.68630051612854,0.022836029529571533,0.71848064661026,0.11070433259010315]","[0.29738014936447144,-0.35021737217903137,0.9314004182815552,0.6764100193977356,-0.10143442451953888,-0.01657743938267231,0.7293186187744141]","[0.13372357189655304,-0.1155056282877922,0.7805881500244141]","[0.09688024967908859,0.15189434587955475,0.6923677921295166,0.6986910700798035]",0.0,0.0,0.0,False,False,0.020076274871826172
114,2,13,False,"[0.21494874358177185,1.5320591926574707,1.3985233306884766,-1.2495083808898926,-0.026878416538238525,1.6697814464569092,0.12211596965789795,0.01658434420824051,0.09430420398712158,0.07722160220146179,-0.11186029016971588,-0.03143477439880371,-0.1736173927783966,0.9081279039382935]","[0.2139599323272705,1.5323346853256226,1.396357536315918,-1.2458455562591553,-0.02575114741921425,1.6677720546722412]",0.0,"[0.016641316935420036,0.09588663280010223,0.07780888676643372,-0.11034370213747025,-0.03338149935007095,-0.17307281494140625]",0.03944242373108864,"[-0.35942044854164124,-0.17807462811470032,1.0566068887710571,0.6833413243293762,0.022384589537978172,0.7219265699386597,0.10660871863365173]","[0.2978559136390686,-0.3509494960308075,0.929955005645752,0.681209921836853,-0.10426419973373413,-0.016930583864450455,0.7244275212287903]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688035398721695,0.15189391374588013,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.005763053894042969
115,2,14,False,"[0.22520679235458374,1.5227932929992676,1.3851290941238403,-1.2384769916534424,-0.03548988699913025,1.667008399963379,0.16035491228103638,0.012727998197078705,0.08186054229736328,0.07536593079566956,-0.12289547175168991,-0.027183949947357178,-0.1759050488471985,0.915402889251709]","[0.22400778532028198,1.5240895748138428,1.386350393295288,-1.239469051361084,-0.03428023308515549,1.6671063899993896]",0.0,"[0.013174496591091156,0.08351773768663406,0.07563428580760956,-0.12130402028560638,-0.027959315106272697,-0.17554330825805664]",0.03943208232522011,"[-0.3620123267173767,-0.18039703369140625,1.056165337562561,0.6793637871742249,0.01935136877000332,0.7249919176101685,0.11169974505901337]","[0.2983674108982086,-0.3517760634422302,0.9291335344314575,0.6842310428619385,-0.10569692403078079,-0.01732794940471649,0.7213569283485413]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09687996655702591,0.15189439058303833,0.6923666596412659,0.6986922025680542]",0.0,0.0,0.0,False,False,0.0027828142046928406
116,2,15,False,"[0.22934135794639587,1.5252621173858643,1.382014274597168,-1.2433111667633057,-0.03136599063873291,1.6749364137649536,0.12689167261123657,0.011124104261398315,0.08503556251525879,0.07499772310256958,-0.11328407377004623,-0.02700069546699524,-0.17421354353427887,0.9046491384506226]","[0.22874301671981812,1.5251610279083252,1.3824670314788818,-1.242853045463562,-0.03174638748168945,1.6739379167556763]",0.0,"[0.011361651122570038,0.0848396047949791,0.07511794567108154,-0.11429338902235031,-0.027116768062114716,-0.17438285052776337]",0.03919503837823868,"[-0.36312517523765564,-0.1810702085494995,1.0547832250595093,0.680694580078125,0.017322657629847527,0.724359929561615,0.10796992480754852]","[0.29856759309768677,-0.351580947637558,0.9295260906219482,0.6855168342590332,-0.10356660932302475,-0.018650222569704056,0.720411479473114]","[0.13372355699539185,-0.115505650639534,0.7805881500244141]","[0.09688001871109009,0.1518944799900055,0.6923669576644897,0.6986918449401855]",0.0,0.0,0.0,False,False,0.003147849580273032
117,2,16,False,"[0.23283055424690247,1.5241806507110596,1.3705267906188965,-1.232436180114746,-0.033102333545684814,1.6729968786239624,0.1602049469947815,0.009422048926353455,0.08694988489151001,0.08381658792495728,-0.12611094117164612,-0.02397388219833374,-0.18822164833545685,0.9084934592247009]","[0.23238715529441833,1.5243141651153564,1.3719594478607178,-1.2337801456451416,-0.03293878212571144,1.6731172800064087]",0.0,"[0.009645553305745125,0.08669093996286392,0.08280295133590698,-0.12458641082048416,-0.024369126185774803,-0.18645648658275604]",0.03913916274905205,"[-0.3641170561313629,-0.18139967322349548,1.0523430109024048,0.680133581161499,0.015412540175020695,0.7247350811958313,0.10926880687475204]","[0.29881930351257324,-0.35190504789352417,0.9310165047645569,0.6862310171127319,-0.10942119359970093,-0.021289614960551262,0.7187910676002502]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688011556863785,0.1518939733505249,0.6923665404319763,0.6986923813819885]",0.0,0.0,0.0,False,False,0.0027623772621154785
118,2,17,False,"[0.2340565323829651,1.5249383449554443,1.3778376579284668,-1.2437748908996582,-0.03201448917388916,1.6672844886779785,0.15914303064346313,0.008169583976268768,0.08621609210968018,0.08364003896713257,-0.13502511382102966,-0.02194690704345703,-0.19405263662338257,0.9093714952468872]","[0.2338695079088211,1.5247443914413452,1.3771737813949585,-1.2425036430358887,-0.032134126871824265,1.6680288314819336]",0.0,"[0.00833890400826931,0.08630102127790451,0.083455890417099,-0.13372106850147247,-0.02225133404135704,-0.1930845081806183]",0.039120785892009735,"[-0.36441105604171753,-0.18183080852031708,1.0534772872924805,0.6807287335395813,0.011863507330417633,0.7240932583808899,0.11025616526603699]","[0.2990102767944336,-0.35207152366638184,0.9303939342498779,0.6866260766983032,-0.11463534832000732,-0.02069626934826374,0.7176175117492676]","[0.13372355699539185,-0.115505650639534,0.7805881500244141]","[0.09688034653663635,0.15189404785633087,0.6923671364784241,0.698691725730896]",0.0,0.0,0.0,False,False,0.0020776838064193726
119,2,18,False,"[0.23812976479530334,1.5103332996368408,1.3480267524719238,-1.214874267578125,-0.029032230377197266,1.650732159614563,0.22490248084068298,0.005322933197021484,0.0950096845626831,0.09355956315994263,-0.14591069519519806,-0.02129402756690979,-0.21395480632781982,0.9132705926895142]","[0.23766425251960754,1.5121310949325562,1.3514803647994995,-1.2184574604034424,-0.029435066506266594,1.6529388427734375]",0.0008755920571275055,"[0.005678619723767042,0.09396564215421677,0.09239301830530167,-0.14433683454990387,-0.021411502733826637,-0.21129342913627625]",0.0392032228410244,"[-0.3648689389228821,-0.18405194580554962,1.050217866897583,0.6805634498596191,0.00937513168901205,0.7225818634033203,0.12091615796089172]","[0.29929521679878235,-0.3520841598510742,0.9318264722824097,0.6862305998802185,-0.12419719994068146,-0.023730261251330376,0.7163095474243164]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688009321689606,0.15189391374588013,0.6923664808273315,0.6986924409866333]",0.0,0.0,0.0,False,False,0.0058956146240234375
120,2,19,False,"[0.23250430822372437,1.5073001384735107,1.3453822135925293,-1.2113449573516846,-0.026559561491012573,1.6539593935012817,0.26708438992500305,0.0032359063625335693,0.09091657400131226,0.09295827150344849,-0.14766010642051697,-0.015301823616027832,-0.21846042573451996,0.9169838428497314]","[0.23304973542690277,1.5078141689300537,1.3461551666259766,-1.212259292602539,-0.026912052184343338,1.6538289785385132]",0.002298344625160098,"[0.003510889131575823,0.09128694236278534,0.09286536276340485,-0.14724299311637878,-0.016070228070020676,-0.21754693984985352]",0.0393289290368557,"[-0.3634246289730072,-0.18435022234916687,1.0499905347824097,0.6812666654586792,0.013363185338675976,0.7218596339225769,0.12089555710554123]","[0.2996629774570465,-0.35231781005859375,0.9319173693656921,0.6885085105895996,-0.12663042545318604,-0.025853430852293968,0.7136191129684448]","[0.13372355699539185,-0.11550568044185638,0.7805881500244141]","[0.09688049554824829,0.15189366042613983,0.6923661231994629,0.6986928582191467]",0.0,0.0,0.0,False,False,0.0023320219479501247
121,2,20,False,"[0.23659685254096985,1.5188846588134766,1.3506615161895752,-1.2206416130065918,-0.026577234268188477,1.6620252132415771,0.23356571793556213,0.004472389817237854,0.09013372659683228,0.08808106184005737,-0.14003591239452362,-0.01933005452156067,-0.21098369359970093,0.9079281091690063]","[0.23621761798858643,1.5176588296890259,1.350059986114502,-1.2195594310760498,-0.02662825398147106,1.6609790325164795]",0.002439448144286871,"[0.00436435965821147,0.09027766436338425,0.08863295614719391,-0.14096572995185852,-0.018918462097644806,-0.2118212729692459]",0.039201583713293076,"[-0.3645923137664795,-0.18316315114498138,1.04840886592865,0.6823265552520752,0.010111363604664803,0.7219110727310181,0.11477162688970566]","[0.2994961440563202,-0.3521212041378021,0.9311549067497253,0.6877511143684387,-0.12341276556253433,-0.024983219802379608,0.714942991733551]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688019752502441,0.15189392864704132,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.0026521682739257812
122,2,21,False,"[0.2341269850730896,1.497144103050232,1.3298231363296509,-1.2012031078338623,-0.022733986377716064,1.6432703733444214,0.3073744475841522,0.0014071762561798096,0.09782284498214722,0.09916958212852478,-0.1529429703950882,-0.013780683279037476,-0.22844189405441284,0.9142619967460632]","[0.2343398928642273,1.4993983507156372,1.3323452472686768,-1.203603982925415,-0.02322196401655674,1.6455310583114624]",0.004121298901736736,"[0.001747208763845265,0.09691166132688522,0.0979631319642067,-0.15139001607894897,-0.01442665234208107,-0.22632147371768951]",0.03927752375602722,"[-0.36323902010917664,-0.18618272244930267,1.0485478639602661,0.6822546720504761,0.011528927832841873,0.7201630473136902,0.12554185092449188]","[0.29988259077072144,-0.3522140383720398,0.9328195452690125,0.6888458132743835,-0.1313973069190979,-0.02718508057296276,0.7123811841011047]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09688018262386322,0.15189452469348907,0.6923669576644897,0.6986918449401855]",0.0,0.0,0.0,False,False,0.004813551902770996
123,2,22,False,"[0.2346133291721344,1.500049352645874,1.325575351715088,-1.1996054649353027,-0.024251163005828857,1.6466765403747559,0.2971014380455017,-0.00011505186557769775,0.09353899955749512,0.09131619334220886,-0.14114807546138763,-0.01266595721244812,-0.22072617709636688,0.9056304693222046]","[0.2345888763666153,1.500105857849121,1.3262935876846313,-1.2001328468322754,-0.024122193455696106,1.6465296745300293]",0.004905381705611944,"[9.810530173126608e-05,0.09395698457956314,0.09206622838973999,-0.14247308671474457,-0.012883561663329601,-0.2214401364326477]",0.0391211062669754,"[-0.36332234740257263,-0.1862369030714035,1.0468027591705322,0.682207465171814,0.010561054572463036,0.7204720973968506,0.12410158663988113]","[0.30008846521377563,-0.35203835368156433,0.9318936467170715,0.6906765103340149,-0.12777435779571533,-0.02744438871741295,0.7112568616867065]","[0.13372357189655304,-0.1155056282877922,0.7805881500244141]","[0.09687985479831696,0.15189450979232788,0.6923675537109375,0.6986912488937378]",0.0,0.0,0.0,False,False,0.0020471513271331787
124,2,23,False,"[0.2359527051448822,1.516972303390503,1.3222728967666626,-1.1933951377868652,-0.025753706693649292,1.639033555984497,0.363296777009964,-0.0002794116735458374,0.0943603515625,0.09616521000862122,-0.15099100768566132,-0.016504108905792236,-0.2227732390165329,0.923865795135498]","[0.23580963909626007,1.515122890472412,1.3227335214614868,-1.1942062377929688,-0.025550082325935364,1.6399887800216675]",0.006808271631598473,"[-0.000227622440434061,0.09430292248725891,0.09569438546895981,-0.14989550411701202,-0.01604589819908142,-0.22260314226150513]",0.039427172392606735,"[-0.36437442898750305,-0.18345656991004944,1.042157769203186,0.6827546954154968,0.003384283510968089,0.7203103303909302,0.12242310494184494]","[0.3000287711620331,-0.35227319598197937,0.9323927760124207,0.689344048500061,-0.12940256297588348,-0.026405999436974525,0.7122936844825745]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.096880242228508,0.15189389884471893,0.6923667788505554,0.6986920833587646]",0.0,0.0,0.0,False,False,0.004038333892822266
125,2,24,False,"[0.22362560033798218,1.4793012142181396,1.280604362487793,-1.155705213546753,-0.01372942328453064,1.6105868816375732,0.44578108191490173,-9.107589721679688e-05,0.1118011474609375,0.10361602902412415,-0.15790203213691711,-0.010598033666610718,-0.24983423948287964,0.918116569519043]","[0.2249036580324173,1.4832314252853394,1.2858343124389648,-1.1607210636138916,-0.015199133194983006,1.6143407821655273]",0.009769223630428314,"[-0.00011318105680402368,0.10974667966365814,0.10264361649751663,-0.1568865329027176,-0.011290657334029675,-0.2463618516921997]",0.03949544206261635,"[-0.35990801453590393,-0.18821969628334045,1.0408340692520142,0.6847928762435913,0.009314660914242268,0.7154914140701294,0.1379992663860321]","[0.3001551330089569,-0.35161927342414856,0.9328867197036743,0.6882889270782471,-0.14324679970741272,-0.02929205261170864,0.710549533367157]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688016772270203,0.15189410746097565,0.6923669576644897,0.6986919045448303]",0.0,0.0,0.0,False,False,0.00847017765045166
126,2,25,False,"[0.23468545079231262,1.5307199954986572,1.3041267395019531,-1.1826410293579102,-0.01916751265525818,1.6355608701705933,0.4379977583885193,8.216500282287598e-05,0.09480488300323486,0.09781533479690552,-0.14754599332809448,-0.020262569189071655,-0.22341105341911316,0.932158887386322]","[0.23363731801509857,1.5255292654037476,1.3017443418502808,-1.1797345876693726,-0.018687032163143158,1.6328489780426025]",0.0113502386957407,"[7.336115959333256e-05,0.09654927998781204,0.09845618903636932,-0.14871738851070404,-0.019125379621982574,-0.22633929550647736]",0.03983524441719055,"[-0.36389511823654175,-0.18204118311405182,1.0341169834136963,0.6867346167564392,-0.003577721305191517,0.7171778082847595,0.1184845045208931]","[0.29991021752357483,-0.35222327709198,0.933271586894989,0.688025176525116,-0.12989835441112518,-0.02840212732553482,0.7134010791778564]","[0.13372355699539185,-0.11550567299127579,0.7805881500244141]","[0.09688014537096024,0.1518944799900055,0.6923664808273315,0.698692262172699]",0.0,0.0,0.0,False,False,0.011493682861328125
127,2,26,False,"[0.22965815663337708,1.5106613636016846,1.285559892654419,-1.160710096359253,-0.015968650579452515,1.6091032028198242,0.46238571405410767,0.0001642853021621704,0.10424160957336426,0.09968945384025574,-0.1518821269273758,-0.01735234260559082,-0.23345041275024414,0.9297342300415039]","[0.230078786611557,1.5120853185653687,1.2877531051635742,-1.1631479263305664,-0.01633027382194996,1.6121374368667603]",0.012832533568143845,"[0.00015148878446780145,0.10335329920053482,0.09948167949914932,-0.15149758756160736,-0.017578285187482834,-0.23254255950450897]",0.03998905047774315,"[-0.36241427063941956,-0.1837635189294815,1.0340642929077148,0.6864603757858276,-0.0036354369949549437,0.7153840661048889,0.13032414019107819]","[0.29994723200798035,-0.35184547305107117,0.9328245520591736,0.6875614523887634,-0.13507968187332153,-0.027547286823391914,0.7129192352294922]","[0.13372354209423065,-0.11550568044185638,0.7805881500244141]","[0.09688030928373337,0.15189403295516968,0.6923662424087524,0.6986926794052124]",0.0,0.0,0.0,False,False,0.004844546318054199
128,2,27,False,"[0.22191840410232544,1.5226755142211914,1.2843737602233887,-1.164135217666626,-0.01097598671913147,1.5935620069503784,0.5323684811592102,0.0007481276988983154,0.1145322322845459,0.11121359467506409,-0.16122914850711823,-0.019937604665756226,-0.2404865026473999,0.9360315799713135]","[0.2270171344280243,1.5158332586288452,1.2902361154556274,-1.1640511751174927,-0.01561778225004673,1.5963160991668701]",0.0152163440361619,"[0.0006848477642051876,0.11318939924240112,0.10988185554742813,-0.15995728969573975,-0.01964154839515686,-0.23947395384311676]",0.04021744802594185,"[-0.361754834651947,-0.18280750513076782,1.0337644815444946,0.6870363354682922,-0.008675726130604744,0.7140735983848572,0.13418087363243103]","[0.29983508586883545,-0.35171830654144287,0.9347906708717346,0.6856293082237244,-0.1400199830532074,-0.027269652113318443,0.7138369083404541]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688007831573486,0.15189404785633087,0.6923665404319763,0.6986923217773438]",0.0,0.0,0.0,False,False,0.007094025611877441
